"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50"
"1",0,33.4512580730033,71.87034622615,54.1523776024654,60.073732473797,44.0013636152336,147.58053168807,18.3771597370214,117.131493060862,29.363015285673,221.472074989151,134.582614033166,32.6974005082973,142.426589277892,208.237044414933,140.270405526849,146.866152215773,17.8078634316417,177.317831402635,74.6602080540007,105.675225731168,28.7102769056657,189.983332602275,31.2710728949296,68.5627692945182,146.995872957939,155.139550083143,32.3728281124773,207.101295666316,96.0807993305634,58.2893929744798,38.512508790435,117.587074119565,221.602527061403,135.54733490556,99.1198601021343,90.0288102035491,151.189108955198,79.8418436660878,50.995947551415,174.192843327924,55.4376526679596,47.73887304912,136.821051011897,219.517653048679,92.7152630368916,107.02423401579,180.526083064655,211.865869518114,86.9479537807916
"2",33.4512580730033,0,51.4925237291784,84.3361527855443,51.8844870842914,76.4670735240556,179.981073078995,40.2957400560738,91.1932746058246,62.2121102894498,253.866342786908,165.488207032002,43.5302193883743,174.343874760964,239.418295040291,172.216917481026,177.884194538657,27.0594407431738,208.075018522968,48.0512226691476,138.546550540483,31.5047086427833,221.685332547435,9.60624796681826,101.390334845093,177.977526671206,186.724360131898,40.2465733531026,238.222333126011,129.118859970184,35.9622023797208,45.1103831358886,85.5881611750909,251.991110954335,168.068597106459,131.430894389409,122.218438325265,183.443687998979,112.460719068185,19.1610716471357,204.536679677102,87.6070012422904,80.6249754521926,169.38807514108,249.10998909451,124.773127448715,139.451305718759,210.470868926478,243.526206666415,118.649287116836
"3",71.87034622615,51.4925237291784,0,124.987946085479,24.380593375333,103.948961835444,212.565409541001,65.3691058528415,48.0872817558517,99.1664593835369,286.404934780577,203.247796216015,52.1445426994363,209.719844872471,276.183055236921,207.336795255128,216.060361936196,55.0671105712536,246.029808492115,16.9406808206361,167.585560237152,45.7966519882549,256.928420641496,58.7083185474313,134.446073452023,215.896302268782,222.717878342385,48.7416317604024,275.150867707154,156.232689707799,15.9954160100115,46.8330367724893,64.2703664218588,290.632161560508,201.002951885455,165.711596858317,156.649247258538,217.290097948955,138.905675430008,41.4518194212671,243.604843958407,124.916025126216,107.518432528257,200.997545590321,289.493373556863,160.553874654792,172.305194350025,250.481562861088,278.824317447385,155.30911113003
"4",54.1523776024654,84.3361527855443,124.987946085479,0,110.012362941626,36.1627801291143,97.7019276507207,61.0618265913055,171.147343927194,28.6347108710157,170.635088224355,81.2768109610607,78.081666648879,90.6021338968717,155.128162068229,88.6103079030124,93.565021954432,70.9982159400267,123.800323101355,128.557380184881,62.4538229414341,80.0990220497937,137.681807077043,80.4179913535108,26.9330032983079,93.6506985202638,102.68560431401,80.1378811798765,153.925912914839,57.5495149125226,112.141339389183,84.8315192995308,169.908367461209,167.829278335655,85.8467627034745,49.6634003400224,41.0724563018413,100.30785944614,46.9632480421304,102.997475697223,120.366108186649,11.7960445347865,37.1700596358593,88.1767921091863,165.455170161991,42.0331615116763,58.6178584847087,126.552281686266,159.429984632753,35.4964786985977
"5",60.073732473797,51.8844870842914,24.380593375333,110.012362941626,0,84.4922876164841,192.473340145244,49.1882099694632,69.6941891408459,83.7182576662144,265.776071157657,185.278025320508,32.5568221217407,190.606890396614,257.169827157075,188.166592855019,198.025217249386,43.1270989827355,227.732620998105,39.2817175456132,146.906591637907,31.4029722584769,237.432629041026,58.2913372637822,115.729569831281,197.794506158959,203.761592717241,30.2487465305038,256.212437897408,135.132330205124,26.5269674105428,26.1638427350928,88.3402513014311,272.365538691419,181.088891615877,146.786738728901,137.994251087983,197.54591027573,118.04722218954,50.1618713101229,225.811248612641,108.232096286946,87.6332509191954,180.70469464479,272.056954821351,142.287268111615,152.796160510226,233.066199465588,259.216666130864,137.554062099234
"6",44.0013636152336,76.4670735240556,103.948961835444,36.1627801291143,84.4922876164841,0,108.677872632841,39.9332776849918,151.531074920845,24.8529005684783,182.558702887592,101.061631360934,52.3609269080167,106.147633040026,172.732895921227,103.721486041546,113.749666666178,54.4701753255853,143.311502213419,111.645629859241,64.1482657598785,59.2693287741082,153.166750090656,75.2616768348939,31.4369209688226,113.452545145537,119.292134415197,55.7552987018573,171.762005887992,53.494548008808,94.0726669477732,58.5860051548149,158.341445406228,187.926971631713,97.0591572186777,62.2970304268189,53.6034824739339,113.387594853523,36.5376518128902,93.5752816364094,141.561812176401,29.3278025088822,6.93205116349651,97.1740020101399,187.916612712483,58.0730574363017,68.5196808710218,149.01829865266,175.016532552404,53.8418672286416
"7",147.58053168807,179.981073078995,212.565409541001,97.7019276507207,192.473340145244,108.677872632841,0,147.944854591162,260.20609780198,119.380679620559,74.2608016834364,28.9710200027545,160.861886929958,14.9759807692184,66.5052378889563,14.2963864898325,29.8207981113853,161.610271950764,43.3041953317843,219.890882030156,45.9885492994361,167.775405428408,45.6853003346445,176.838306559033,79.2085012272462,27.9115268900383,19.6638416050035,164.354129853801,65.8426406922849,58.4443895225766,202.45035605468,166.844598354277,264.945503830505,84.2239079280145,12.6491106406735,48.6194748360504,57.7761196343264,8.16496580927726,74.7975935441776,198.411054799542,46.1916298334088,93.1379621851369,105.693645346665,12.0559805352641,88.4700325910795,55.8455011616871,40.6856239966895,55.2661439460604,67.0372036011845,62.2066448755008
"8",18.3771597370214,40.2957400560738,65.3691058528415,61.0618265913055,49.1882099694632,39.9332776849918,147.944854591162,0,112.920325893968,36.6105631387081,222.067136995399,137.883477376128,18.6993761036743,144.571504799528,210.911324178354,142.197093266119,150.799823165237,18.1567251085284,180.667060270174,72.094012696386,103.87332028325,21.0218933495535,191.841045312693,42.095763840716,69.4128710446893,150.563430708345,157.474061356148,20.548803695917,209.861668724901,93.325594917293,54.6900356555013,25.2729103982901,118.773790599329,225.267278286631,136.308278056275,100.56831840429,91.4111590562115,152.421170882963,75.9583219052835,55.7285085630924,178.278471311971,60.2471576093014,44.4108094949867,136.603025832764,224.242993201571,95.3013466151799,107.415765447474,185.249525415496,213.765884400045,89.9911847534709
"9",117.131493060862,91.1932746058246,48.0872817558517,171.147343927194,69.6941891408459,151.531074920845,260.20609780198,112.920325893968,0,145.05171491575,333.93015237721,250.505728477414,99.532239333126,257.102417984221,323.613431942083,254.779277022288,263.039895579866,100.611463892872,293.307324604529,43.3714191605486,215.22701193546,92.713824930985,304.469571550262,97.1081184385047,181.805610474485,263.042100559334,270.151093526074,95.9182985670618,322.566561606541,203.702397302208,59.0592922409336,93.9183333185451,40.5751976787134,337.854327583156,248.503816201415,213.158595103896,204.141290940042,264.796299067793,186.597606272606,74.4848977981443,290.655718448247,171.483099264427,154.761278533532,248.659982037051,336.347518696561,207.774268538399,219.936233182863,297.301395893124,326.361435630294,202.484435615843
"10",29.363015285673,62.2121102894498,99.1664593835369,28.6347108710157,83.7182576662144,24.8529005684783,119.380679620559,36.6105631387081,145.05171491575,0,192.874432381969,106.683581992107,51.9230199429887,113.918333321141,179.870471914282,111.844892596846,118.475257613844,44.4822061802994,149.216129601774,103.326085767341,78.63841300535,53.6667494823378,161.547062286299,58.4430206839676,40.9806458384117,118.788102659035,126.789116252145,53.5293066148504,178.759018420517,69.7137002317335,86.5024084443125,58.4772320366368,146.60768511007,193.520231500482,107.132379170196,70.9989671286374,62.2816184760801,122.704034163511,55.3052137385497,79.808103180901,146.218831436538,27.0219663730578,26.3840861126551,108.827937589573,191.777788077765,64.4278407729661,79.2006733978106,152.655996715928,183.372262533532,59.0181892865807
"11",221.472074989151,253.866342786908,286.404934780577,170.635088224355,265.776071157657,182.558702887592,74.2608016834364,222.067136995399,333.93015237721,192.874432381969,0,91.8280276749243,234.478172402749,80.1382971285681,32.3647956891435,82.0608717152497,81.235131972975,235.513651409,56.6067133827782,293.95691294247,118.961114094761,241.683649977955,35.9955552811733,250.350793887297,153.217448962795,80.5770025089872,69.0700127889569,238.01291281497,33.8671915969817,130.687464331256,276.471119649051,240.296039639996,338.987295730484,45.3468117218105,85.9767410408187,122.483685988516,131.783458749571,70.4461969638295,147.890094326834,272.26656056152,63.7312063801296,166.542927399114,179.215921911717,85.5524010962482,59.0435997095931,129.152313180988,114.906860833749,64.9221071746751,21.4566229091781,135.431409453888
"12",134.582614033166,165.488207032002,203.247796216015,81.2768109610607,185.278025320508,101.061631360934,28.9710200027545,137.883477376128,250.505728477414,106.683581992107,91.8280276749243,0,152.939377968309,15.9649616347801,73.9834215663662,15.5160132336456,15.2931357150847,150.3278195589,42.8680144941035,208.629464202287,49.0610504032136,157.967296193442,57.1315441182306,161.671477591648,69.8661577589608,13.3446618540898,22.8295130624082,155.970766491673,72.7850717294877,60.7622689942808,191.688775536458,159.383186064277,251.072791569829,87.3936687256768,24.8486082775944,39.5474398665704,47.543523919317,26.6755818430764,73.0811421184243,184.23260659648,40.635616561501,79.677349353502,98.9209111698162,30.0302070144935,86.9341513253949,43.3867875433678,36.2943521777149,48.3819525580906,78.5960134697259,48.0921337989211
"13",32.6974005082973,43.5302193883743,52.1445426994363,78.081666648879,32.5568221217407,52.3609269080167,160.861886929958,18.6993761036743,99.532239333126,51.9230199429887,234.478172402749,152.939377968309,0,158.451843367841,225.069589238529,156.052811573518,165.575722858153,20.4613456709637,195.444416650873,61.7285455306808,115.700763466222,12.6433118024248,205.514930520064,46.9537360955796,83.3623416177833,165.406005533858,171.608896428283,4.65331423109737,224.088940676093,104.211323760904,44.2116123509047,6.78134696551258,110.723439252942,240.080986335861,149.285453633858,114.562588425134,105.743400109258,165.677638805,87.1014733897577,53.429080720771,193.413408704429,75.7613797832818,55.5972421378375,149.228415524658,239.636502506053,109.864219228403,120.868854549052,200.606048429918,227.349481342418,105.109213043704
"14",142.426589277892,174.343874760964,209.719844872471,90.6021338968717,190.606890396614,106.147633040026,14.9759807692184,144.571504799528,257.102417984221,113.918333321141,80.1382971285681,15.9649616347801,158.451843367841,0,66.7133170114233,2.93030146344479,15.9687194226713,157.328700496763,38.6783315738067,215.993240634979,47.6632632817631,164.3938766094,47.6410187408568,170.631024924152,75.3059537265591,14.6715143503775,13.584795422334,161.66632302369,65.7572302741937,59.9114902724566,198.751570224405,164.670215886177,259.768204366893,82.5102821875351,14.0953893170781,44.0206012377538,53.2326967192157,11.4780950800499,75.0061330825687,192.862092352714,38.9967520015022,87.1550342780037,103.27471455621,19.6638416050035,84.3721913112767,49.7284626748103,38.2664343779245,47.6410187408568,69.4949398637531,55.7274319044639
"15",208.237044414933,239.418295040291,276.183055236921,155.128162068229,257.169827157075,172.732895921227,66.5052378889563,210.911324178354,323.613431942083,179.870471914282,32.3647956891435,73.9834215663662,225.069589238529,66.7133170114233,0,69.0549539618025,62.0779080403542,223.619438630306,31.9376475860908,282.179162944396,112.177478428902,230.905492933076,21.2053452380919,235.432113357545,141.888406855529,61.5298301639132,53.4840786278185,228.303891045831,1.63707055437449,124.686486837989,265.065124073311,231.29839313464,325.005928151062,19.7301799282216,76.9935928070209,110.546279901225,119.534039782259,60.4627709145609,140.596064430457,258.092593203809,37.3552316728639,152.966227209364,169.957837908896,78.5366156642874,30.3095144577848,115.906226464903,104.436519793924,35.8003724375413,10.9641841161727,121.409280260338
"16",140.270405526849,172.216917481026,207.336795255128,88.6103079030124,188.166592855019,103.721486041546,14.2963864898325,142.197093266119,254.779277022288,111.844892596846,82.0608717152497,15.5160132336456,156.052811573518,2.93030146344479,69.0549539618025,0,18.0993554213034,155.11011142626,41.056221615406,213.710364746308,45.0119984004265,162.074920947073,49.7981258014128,168.610043196325,72.9748815232566,16.532795690183,15.8278236027573,159.300303410466,68.1098132919675,57.3522449429837,196.452403056483,162.263201825511,257.614699373567,84.9395078864953,11.98276540147,41.6390842038263,50.8358141471148,12.4947989179498,72.3764234172059,190.754851401828,41.4220553167834,85.0869359341766,100.908473380584,17.4676844487184,86.8672550504504,47.5569833638202,35.6464116941196,50.1343528265134,71.6990004579329,53.5741231068383
"17",146.866152215773,177.884194538657,216.060361936196,93.565021954432,198.025217249386,113.749666666178,29.8207981113853,150.799823165237,263.039895579866,118.475257613844,81.235131972975,15.2931357150847,165.575722858153,15.9687194226713,62.0779080403542,18.0993554213034,0,162.59762195883,31.2998402551834,221.234596450615,60.1895893545276,170.512013262018,46.3896540189728,173.608601937423,82.344722559089,4.4256826215474,15.4125489996518,168.508160039803,60.8578671989086,71.8729434488389,204.296810221468,171.980464006817,263.423334830712,75.1816466965176,29.5693535043745,52.0206369306131,60.5314243458167,23.6800900899187,85.5545829670548,196.428409350582,28.5846112445141,91.6678787798649,111.097554728566,35.5387112878337,74.6301994280242,55.7547008481497,48.5728319125002,35.9444015112229,67.1556401205439,60.8430768452747
"18",17.8078634316417,27.0594407431738,55.0671105712536,70.9982159400267,43.1270989827355,54.4701753255853,161.610271950764,18.1567251085284,100.611463892872,44.4822061802994,235.513651409,150.3278195589,20.4613456709637,157.328700496763,223.619438630306,155.11011142626,162.59762195883,0,193.073008643535,59.0910032633282,118.220133649053,12.1594956035739,204.907426252279,27.9163034802246,82.4456184402786,162.715948818793,170.286856020461,18.0458674863065,222.533563011665,107.659958511355,42.0792902348253,24.3170721921863,104.503652248777,237.523781265512,149.611095845195,113.639429776816,104.634283737852,165.601167467704,90.9945053286186,40.4145188432738,190.243913612674,70.9444853388901,57.8191433119977,150.491815945807,235.884830655414,107.738015574819,121.078266698308,196.798001344865,226.803409733334,102.332529855695
"19",177.317831402635,208.075018522968,246.029808492115,123.800323101355,227.732620998105,143.311502213419,43.3041953317843,180.667060270174,293.307324604529,149.216129601774,56.6067133827782,42.8680144941035,195.444416650873,38.6783315738067,31.9376475860908,41.056221615406,31.2998402551834,193.073008643535,0,251.474690575414,85.7693807058595,200.708744204133,21.4898425618554,204.029409644786,112.152336875638,30.4457988344314,25.4778335028707,198.538023226451,30.5723186341283,98.3062561590055,234.525023540488,201.815096891519,293.645614077014,44.6421325655484,51.2775454430754,81.1028154053031,89.7391776204797,36.2884738358247,113.011444848151,226.792974611943,7.99082807557097,122.268611398565,140.842039178649,54.2980662639104,45.9856499356049,85.7434934363341,75.9965788703676,14.6496871411417,38.7341365378568,90.826501272114
"20",74.6602080540007,48.0512226691476,16.9406808206361,128.557380184881,39.2817175456132,111.645629859241,219.890882030156,72.094012696386,43.3714191605486,103.326085767341,293.95691294247,208.629464202287,61.7285455306808,215.993240634979,282.179162944396,213.710364746308,221.234596450615,59.0910032633282,251.474690575414,0,175.774893922122,52.5945497810055,263.461470933924,54.5654347244358,140.941075157907,221.224139731631,228.846382245092,57.7443792358471,281.080391821747,164.844209280561,17.6638991543015,57.4692961502053,49.7445474398954,295.892435410798,208.102538828018,172.139826885006,162.98040782049,224.160656672843,147.595889735001,32.8959977302204,248.559181416955,129.674515615058,115.30805117886,208.59725149995,293.965553537598,166.372433614066,179.310866002779,255.019894648764,285.390235759156,160.790754294725
"21",105.675225731168,138.546550540483,167.585560237152,62.4538229414341,146.906591637907,64.1482657598785,45.9885492994361,103.87332028325,215.22701193546,78.63841300535,118.961114094761,49.0610504032136,115.700763466222,47.6632632817631,112.177478428902,45.0119984004265,60.1895893545276,118.220133649053,85.7693807058595,175.774893922122,0,123.376334845869,91.5997816591284,136.224765247244,38.0729125056997,59.1783744285022,60.4208573259268,119.364092869953,111.416874843984,12.9099444873581,158.198187937368,121.495624063859,222.164983739562,129.150867851001,35.5792074110709,19.9278699313298,23.783747952471,51.9180122886075,28.9827534923789,156.499201275917,86.1731590075084,55.0689265073023,61.077982939845,34.0086263566564,131.731241548844,27.0754501347623,14.6132360094083,94.8099150933066,113.020588094972,32.1405247831042
"22",28.7102769056657,31.5047086427833,45.7966519882549,80.0990220497937,31.4029722584769,59.2693287741082,167.775405428408,21.0218933495535,92.713824930985,53.6667494823378,241.683649977955,157.967296193442,12.6433118024248,164.3938766094,230.905492933076,162.074920947073,170.512013262018,12.1594956035739,200.708744204133,52.5945497810055,123.376334845869,0,211.790336575271,35.2514775104061,89.1037597411018,170.466849172109,177.440468890273,8.79469537088504,229.8637277461,112.327438025325,34.956925875521,13.9522996909709,100.437775098151,245.296256256253,155.987349914451,120.456077748973,111.456060101429,172.196167204732,95.2588753520287,40.9437011842685,198.228454062478,79.2902684234747,62.7413739090881,156.376511450196,244.161176275017,115.093932652131,127.366191223051,205.075465784346,233.689965552653,109.909599216811
"23",189.983332602275,221.685332547435,256.928420641496,137.681807077043,237.432629041026,153.166750090656,45.6853003346445,191.841045312693,304.469571550262,161.547062286299,35.9955552811733,57.1315441182306,205.514930520064,47.6410187408568,21.2053452380919,49.7981258014128,46.3896540189728,204.907426252279,21.4898425618554,263.461470933924,91.5997816591284,211.790336575271,0,217.96807105629,122.701208904667,45.4443249115516,34.9963807652544,208.854814005647,20.8281860307933,104.051846051219,246.199620904122,211.642969802133,307.18526440353,40.2758819477199,56.6410922681875,91.3616257882196,100.497694832601,40.082581420529,120.252456662362,240.305056126583,29.1709901557466,134.735543442206,150.275302916569,57.7379135981434,48.0589915277741,97.2874777827719,84.6930929887438,33.0454232837166,21.9396140956642,103.110361587314
"24",31.2710728949296,9.60624796681826,58.7083185474313,80.4179913535108,58.2913372637822,75.2616768348939,176.838306559033,42.095763840716,97.1081184385047,58.4430206839676,250.350793887297,161.671477591648,46.9537360955796,170.631024924152,235.432113357545,168.610043196325,173.608601937423,27.9163034802246,204.029409644786,54.5654347244358,136.224765247244,35.2514775104061,217.96807105629,0,98.5725451972641,173.908060001063,182.983569389895,43.7143759725181,234.219270485301,127.020680730869,42.8032709030513,49.179941710688,90.1451422244519,247.736661262182,164.760189366242,128.219863255789,119.188590057941,179.959402829268,110.967202361779,23.6330277366232,200.2707833576,83.8602806259714,78.9224091539701,166.466853557498,244.562766312999,121.258731644364,136.545035305816,205.96815287806,239.728318449587,115.160699314769
