"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50"
"25",68.5627692945182,101.390334845093,134.446073452023,26.9330032983079,115.729569831281,31.4369209688226,79.2085012272462,69.4128710446893,181.805610474485,40.9806458384117,153.217448962795,69.8661577589608,83.3623416177833,75.3059537265591,141.888406855529,72.9748815232566,82.344722559089,82.4456184402786,112.152336875638,140.941075157907,38.0729125056997,89.1037597411018,122.701208904667,98.5725451972641,0,82.1299782864536,88.4088230891012,86.4657157490759,140.876352404038,31.0818274880999,123.584033488689,89.7136927490262,185.910372670991,156.768364155527,67.2496840141275,31.3849220698942,22.7100565095437,83.2289212553745,21.1773463871185,119.522159730598,110.248446701076,17.8377876057169,29.2731959307487,68.2899699809569,156.589654830707,26.6645832519468,38.6953916291505,117.648572735357,144.600414937164,22.915496939844
"26",146.995872957939,177.977526671206,215.896302268782,93.6506985202638,197.794506158959,113.452545145537,27.9115268900383,150.563430708345,263.042100559334,118.788102659035,80.5770025089872,13.3446618540898,165.406005533858,14.6715143503775,61.5298301639132,16.532795690183,4.4256826215474,162.715948818793,30.4457988344314,221.224139731631,59.1783744285022,170.466849172109,45.4443249115516,173.908060001063,82.1299782864536,0,13.3111482099279,168.409975951545,60.3126299653177,71.1614127646906,204.26832027181,171.813891560995,263.557710315344,74.8691302651945,28.4415189467792,51.5022329612998,59.9689919875264,22.2138095187055,84.7565926639338,196.623362464044,28.2333136560341,91.8610544971771,110.982821493539,33.8199152374258,74.6229634004618,55.5607775323564,47.6095228569523,36.149504376501,66.498721792227,60.5930689105611
"27",155.139550083143,186.724360131898,222.717878342385,102.68560431401,203.761592717241,119.292134415197,19.6638416050035,157.474061356148,270.151093526074,126.789116252145,69.0700127889569,22.8295130624082,171.608896428283,13.584795422334,53.4840786278185,15.8278236027573,15.4125489996518,170.286856020461,25.4778335028707,228.846382245092,60.4208573259268,177.440468890273,34.9963807652544,182.983569389895,88.4088230891012,13.3111482099279,0,174.82719086763,52.4828860995023,72.9164819045278,211.670845103114,177.862268811197,272.249126108178,69.1399546813081,25.8714772159097,57.0647585350772,66.0743016106363,12.6491106406735,88.0137110530702,205.351763242166,26.9629375254255,99.8946778695775,116.593653343568,29.4213074715135,71.3714228525675,62.552804360263,51.2521869452091,35.9992592516383,56.802464735256,68.2275604136627
"28",32.3728281124773,40.2465733531026,48.7416317604024,80.1378811798765,30.2487465305038,55.7552987018573,164.354129853801,20.548803695917,95.9182985670618,53.5293066148504,238.01291281497,155.970766491673,4.65331423109737,161.66632302369,228.303891045831,159.300303410466,168.508160039803,18.0458674863065,198.538023226451,57.7443792358471,119.364092869953,8.79469537088504,208.854814005647,43.7143759725181,86.4657157490759,168.409975951545,174.82719086763,0,227.308923420676,107.926147588679,40.1769419775406,6.34665266104897,106.593558279413,243.167870684705,152.682721135475,117.764510783173,108.923765389683,169.043623561099,90.902438544482,49.2996281257104,196.375694354809,78.1536947303197,58.9038764994857,152.778707067881,242.533846435228,112.863870806088,124.259084174961,203.46088895248,230.703734979158,108.019504411626
"29",207.101295666316,238.222333126011,275.150867707154,153.925912914839,256.212437897408,171.762005887992,65.8426406922849,209.861668724901,322.566561606541,178.759018420517,33.8671915969817,72.7850717294877,224.088940676093,65.7572302741937,1.63707055437449,68.1098132919675,60.8578671989086,222.533563011665,30.5723186341283,281.080391821747,111.416874843984,229.8637277461,20.8281860307933,234.219270485301,140.876352404038,60.3126299653177,52.4828860995023,227.308923420676,0,123.941330206406,263.986085491894,230.333092136873,323.810253080411,19.6533288104925,76.2193326306828,109.546032942016,118.506483648224,59.7175574405607,139.769763062927,256.902809119195,35.8680916693375,151.847335614865,169.014240031227,77.8563634736001,29.5975224188332,114.838785550295,103.515602688677,34.2142270602937,12.4498995979887,120.300124688215
"30",96.0807993305634,129.118859970184,156.232689707799,57.5495149125226,135.132330205124,53.494548008808,58.4443895225766,93.325594917293,203.702397302208,69.7137002317335,130.687464331256,60.7622689942808,104.211323760904,59.9114902724566,124.686486837989,57.3522449429837,71.8729434488389,107.659958511355,98.3062561590055,164.844209280561,12.9099444873581,112.327438025325,104.051846051219,127.020680730869,31.0818274880999,71.1614127646906,72.9164819045278,107.926147588679,123.941330206406,0,147.209601136158,109.834360136829,211.821811908028,141.72536823025,47.8471176422015,25.9651047882859,25.5669056920595,64.282812632927,18.0739222823013,146.651514368815,98.508612144658,48.6434647888765,49.9745268445168,46.4706358897745,144.208367764611,30.2480853388552,24.8612147732165,107.000872270588,125.369002016713,33.5730050288422
"31",58.2893929744798,35.9622023797208,15.9954160100115,112.141339389183,26.5269674105428,94.0726669477732,202.45035605468,54.6900356555013,59.0592922409336,86.5024084443125,276.471119649051,191.688775536458,44.2116123509047,198.751570224405,265.065124073311,196.452403056483,204.296810221468,42.0792902348253,234.525023540488,17.6638991543015,158.198187937368,34.956925875521,246.199620904122,42.8032709030513,123.584033488689,204.26832027181,211.670845103114,40.1769419775406,263.986085491894,147.209601136158,0,40.2838263657596,66.6489309741724,279.018183397905,190.671829766924,154.846332428852,145.726913551798,206.788168584827,129.99487169372,26.5581123827228,231.757804615077,112.743011608998,97.691282449698,191.109881132993,277.362915088998,149.213091472118,161.92080368707,238.35405038164,268.122956868672,143.745886897678
"32",38.512508790435,45.1103831358886,46.8330367724893,84.8315192995308,26.1638427350928,58.5860051548149,166.844598354277,25.2729103982901,93.9183333185451,58.4772320366368,240.296039639996,159.383186064277,6.78134696551258,164.670215886177,231.29839313464,162.263201825511,171.980464006817,24.3170721921863,201.815096891519,57.4692961502053,121.495624063859,13.9522996909709,211.642969802133,49.179941710688,89.7136927490262,171.813891560995,177.862268811197,6.34665266104897,230.333092136873,109.834360136829,40.2838263657596,0,106.918099496764,246.444287145526,155.312330482805,120.848389866532,112.097814430077,171.748032497222,92.8101287575877,52.6610545533098,199.860918307374,82.3764529462152,61.6177463614718,155.153300534235,246.119781136476,116.274158780014,127.019211145401,207.097915650222,233.447353094154,111.615351393375
"33",117.587074119565,85.5881611750909,64.2703664218588,169.908367461209,88.3402513014311,158.341445406228,264.945503830505,118.773790599329,40.5751976787134,146.60768511007,338.987295730484,251.072791569829,110.723439252942,259.768204366893,325.005928151062,257.614699373567,263.423334830712,104.503652248777,293.645614077014,49.7445474398954,222.164983739562,100.437775098151,307.18526440353,90.1451422244519,185.910372670991,263.557710315344,272.249126108178,106.593558279413,323.810253080411,211.821811908028,66.6489309741724,106.918099496764,0,337.468694844425,253.038837598763,216.536247927839,207.311713770994,268.663085170504,194.67977124841,67.0816418006198,290.024458738684,172.808333132404,162.156673210407,254.060465244004,334.278606355038,210.096009798695,224.288504683886,295.804642740216,329.049459301587,204.089653502246
"34",221.602527061403,251.991110954335,290.632161560508,167.829278335655,272.365538691419,187.926971631713,84.2239079280145,225.267278286631,337.854327583156,193.520231500482,45.3468117218105,87.3936687256768,240.080986335861,82.5102821875351,19.7301799282216,84.9395078864953,75.1816466965176,237.523781265512,44.6421325655484,295.892435410798,129.150867851001,245.296256256253,40.2758819477199,247.736661262182,156.768364155527,74.8691302651945,69.1399546813081,243.167870684705,19.6533288104925,141.72536823025,279.018183397905,246.444287145526,337.468694844425,0,94.0088648302205,125.674924573945,134.371673602239,77.7624588088623,157.042499555587,270.69530226191,47.4833304083303,166.644371842156,185.377488744813,96.1024453382951,14.3740506932922,130.339505395205,120.284329818975,42.3479239947682,27.1106375186322,135.390792399877
"35",135.54733490556,168.068597106459,201.002951885455,85.8467627034745,181.088891615877,97.0591572186777,12.6491106406735,136.308278056275,248.503816201415,107.132379170196,85.9767410408187,24.8486082775944,149.285453633858,14.0953893170781,76.9935928070209,11.98276540147,29.5693535043745,149.611095845195,51.2775454430754,208.102538828018,35.5792074110709,155.987349914451,56.6410922681875,164.760189366242,67.2496840141275,28.4415189467792,25.8714772159097,152.682721135475,76.2193326306828,47.8471176422015,190.671829766924,155.312330482805,253.038837598763,94.0088648302205,0,36.7058578431291,46.0544605150612,16.5730705262081,64.0334287696669,186.406044251074,52.5134903302634,80.951096348351,93.9159908286833,7.46636904168731,97.015531402623,43.8397080282248,29.2093592306758,61.3140549412069,78.248237466838,50.4149448741806
"36",99.1198601021343,131.430894389409,165.711596858317,49.6634003400224,146.786738728901,62.2970304268189,48.6194748360504,100.56831840429,213.158595103896,70.9989671286374,122.483685988516,39.5474398665704,114.562588425134,44.0206012377538,110.546279901225,41.6390842038263,52.0206369306131,113.639429776816,81.1028154053031,172.139826885006,19.9278699313298,120.456077748973,91.3616257882196,128.219863255789,31.3849220698942,51.5022329612998,57.0647585350772,117.764510783173,109.546032942016,25.9651047882859,154.846332428852,120.848389866532,216.536247927839,125.674924573945,36.7058578431291,0,9.51419991381304,52.167550578241,34.645634645652,149.86589560893,79.6813654501478,44.625254434382,59.7908577181049,38.5842800459807,126.091818397018,8.4545845551393,9.50508635766486,87.497123762251,113.27841806805,14.7891852378689
"37",90.0288102035491,122.218438325265,156.649247258538,41.0724563018413,137.994251087983,53.6034824739339,57.7761196343264,91.4111590562115,204.141290940042,62.2816184760801,131.783458749571,47.543523919317,105.743400109258,53.2326967192157,119.534039782259,50.8358141471148,60.5314243458167,104.634283737852,89.7391776204797,162.98040782049,23.783747952471,111.456060101429,100.497694832601,119.188590057941,22.7100565095437,59.9689919875264,66.0743016106363,108.923765389683,118.506483648224,25.5669056920595,145.726913551798,112.097814430077,207.311713770994,134.371673602239,46.0544605150612,9.51419991381304,0,61.4921133154488,28.9194283023253,140.718394912203,88.0470328858389,36.0349830026323,51.5601913624584,47.5098586260438,134.428617984912,7.11430483837552,17.6185508295471,95.6984151732236,122.43251202193,8.68792265158939
"38",151.189108955198,183.443687998979,217.290097948955,100.30785944614,197.54591027573,113.387594853523,8.16496580927726,152.421170882963,264.796299067793,122.704034163511,70.4461969638295,26.6755818430764,165.677638805,11.4780950800499,60.4627709145609,12.4947989179498,23.6800900899187,165.601167467704,36.2884738358247,224.160656672843,51.9180122886075,172.196167204732,40.082581420529,179.959402829268,83.2289212553745,22.2138095187055,12.6491106406735,169.043623561099,59.7175574405607,64.282812632927,206.788168584827,171.748032497222,268.663085170504,77.7624588088623,16.5730705262081,52.167550578241,61.4921133154488,0,80.4769946423614,201.893074010312,38.9058693087131,96.1984753863941,110.332588114301,18.9599578058602,81.4928217697731,58.7178564549717,45.1263411619718,47.8101802269489,61.7380487759912,65.0051280028481
"39",79.8418436660878,112.460719068185,138.905675430008,46.9632480421304,118.04722218954,36.5376518128902,74.7975935441776,75.9583219052835,186.597606272606,55.3052137385497,147.890094326834,73.0811421184243,87.1014733897577,75.0061330825687,140.596064430457,72.3764234172059,85.5545829670548,90.9945053286186,113.011444848151,147.595889735001,28.9827534923789,95.2588753520287,120.252456662362,110.967202361779,21.1773463871185,84.7565926639338,88.0137110530702,90.902438544482,139.769763062927,18.0739222823013,129.99487169372,92.8101287575877,194.67977124841,157.042499555587,64.0334287696669,34.645634645652,28.9194283023253,80.4769946423614,0,129.958967883457,112.594612067659,37.8776979237123,33.9507486417212,62.8759625506176,158.755325369996,35.1380136035035,37.1906798360378,120.876190101001,141.810389840331,34.8245124397552
"40",50.995947551415,19.1610716471357,41.4518194212671,102.997475697223,50.1618713101229,93.5752816364094,198.411054799542,55.7285085630924,74.4848977981443,79.808103180901,272.26656056152,184.23260659648,53.429080720771,192.862092352714,258.092593203809,190.754851401828,196.428409350582,40.4145188432738,226.792974611943,32.8959977302204,156.499201275917,40.9437011842685,240.305056126583,23.6330277366232,119.522159730598,196.623362464044,205.351763242166,49.2996281257104,256.902809119195,146.651514368815,26.5581123827228,52.6610545533098,67.0816418006198,270.69530226191,186.406044251074,149.86589560893,140.718394912203,201.893074010312,129.958967883457,0,223.219951318574,105.851720187566,97.3713852559707,187.724763061954,267.745750044079,143.242498349245,157.857150614092,229.087144990722,262.143065265261,137.238284260139
"41",174.192843327924,204.536679677102,243.604843958407,120.366108186649,225.811248612641,141.561812176401,46.1916298334088,178.278471311971,290.655718448247,146.218831436538,63.7312063801296,40.635616561501,193.413408704429,38.9967520015022,37.3552316728639,41.4220553167834,28.5846112445141,190.243913612674,7.99082807557097,248.559181416955,86.1731590075084,198.228454062478,29.1709901557466,200.2707833576,110.248446701076,28.2333136560341,26.9629375254255,196.375694354809,35.8680916693375,98.508612144658,231.757804615077,199.860918307374,290.024458738684,47.4833304083303,52.5134903302634,79.6813654501478,88.0470328858389,38.9058693087131,112.594612067659,223.219951318574,0,119.378166624667,139.184338199382,56.3484397891074,46.4120673963141,83.6348412246156,75.410344118032,9.28152286355352,45.1876089210306,88.3855191759374
"42",55.4376526679596,87.6070012422904,124.916025126216,11.7960445347865,108.232096286946,29.3278025088822,93.1379621851369,60.2471576093014,171.483099264427,27.0219663730578,166.542927399114,79.677349353502,75.7613797832818,87.1550342780037,152.966227209364,85.0869359341766,91.6678787798649,70.9444853388901,122.268611398565,129.674515615058,55.0689265073023,79.2902684234747,134.735543442206,83.8602806259714,17.8377876057169,91.8610544971771,99.8946778695775,78.1536947303197,151.847335614865,48.6434647888765,112.743011608998,82.3764529462152,172.808333132404,166.644371842156,80.951096348351,44.625254434382,36.0349830026323,96.1984753863941,37.8776979237123,105.851720187566,119.378166624667,0,28.5248429735672,82.9859425846731,165.126214353344,37.6313698926839,53.287146667841,125.990740400502,156.573135200987,32.061607362493
"43",47.73887304912,80.6249754521926,107.518432528257,37.1700596358593,87.6332509191954,6.93205116349651,105.693645346665,44.4108094949867,154.761278533532,26.3840861126551,179.215921911717,98.9209111698162,55.5972421378375,103.27471455621,169.957837908896,100.908473380584,111.097554728566,57.8191433119977,140.842039178649,115.30805117886,61.077982939845,62.7413739090881,150.275302916569,78.9224091539701,29.2731959307487,110.982821493539,116.593653343568,58.9038764994857,169.014240031227,49.9745268445168,97.691282449698,61.6177463614718,162.156673210407,185.377488744813,93.9159908286833,59.7908577181049,51.5601913624584,110.332588114301,33.9507486417212,97.3713852559707,139.184338199382,28.5248429735672,0,94.1718287670646,185.555921489992,55.7570922245174,65.936231820348,146.651514368815,172.054293756361,52.0872345205618
"44",136.821051011897,169.38807514108,200.997545590321,88.1767921091863,180.70469464479,97.1740020101399,12.0559805352641,136.603025832764,248.659982037051,108.827937589573,85.5524010962482,30.0302070144935,149.228415524658,19.6638416050035,78.5366156642874,17.4676844487184,35.5387112878337,150.491815945807,54.2980662639104,208.59725149995,34.0086263566564,156.376511450196,57.7379135981434,166.466853557498,68.2899699809569,33.8199152374258,29.4213074715135,152.778707067881,77.8563634736001,46.4706358897745,191.109881132993,155.153300534235,254.060465244004,96.1024453382951,7.46636904168731,38.5842800459807,47.5098586260438,18.9599578058602,62.8759625506176,187.724763061954,56.3484397891074,82.9859425846731,94.1718287670646,0,99.9266397580412,46.3765745464956,29.9919989330488,65.4038734836605,79.0388933795677,52.8388745779721
"45",219.517653048679,249.10998909451,289.493373556863,165.455170161991,272.056954821351,187.916612712483,88.4700325910795,224.242993201571,336.347518696561,191.777788077765,59.0435997095931,86.9341513253949,239.636502506053,84.3721913112767,30.3095144577848,86.8672550504504,74.6301994280242,235.884830655414,45.9856499356049,293.965553537598,131.731241548844,244.161176275017,48.0589915277741,244.562766312999,156.589654830707,74.6229634004618,71.3714228525675,242.533846435228,29.5975224188332,144.208367764611,277.362915088998,246.119781136476,334.278606355038,14.3740506932922,97.015531402623,126.091818397018,134.428617984912,81.4928217697731,158.755325369996,267.745750044079,46.4120673963141,165.126214353344,185.555921489992,99.9266397580412,0,129.947117449112,121.618200392321,39.1620564662617,39.6847577792784,134.532077959125
"46",92.7152630368916,124.773127448715,160.553874654792,42.0331615116763,142.287268111615,58.0730574363017,55.8455011616871,95.3013466151799,207.774268538399,64.4278407729661,129.152313180988,43.3867875433678,109.864219228403,49.7284626748103,115.906226464903,47.5569833638202,55.7547008481497,107.738015574819,85.7434934363341,166.372433614066,27.0754501347623,115.093932652131,97.2874777827719,121.258731644364,26.6645832519468,55.5607775323564,62.552804360263,112.863870806088,114.838785550295,30.2480853388552,149.213091472118,116.274158780014,210.096009798695,130.339505395205,43.8397080282248,8.4545845551393,7.11430483837552,58.7178564549717,35.1380136035035,143.242498349245,83.6348412246156,37.6313698926839,55.7570922245174,46.3765745464956,129.947117449112,0,17.9350680697528,90.9860062500456,119.179472505405,7.01332065905065
"47",107.02423401579,139.451305718759,172.305194350025,58.6178584847087,152.796160510226,68.5196808710218,40.6856239966895,107.415765447474,219.936233182863,79.2006733978106,114.906860833749,36.2943521777149,120.868854549052,38.2664343779245,104.436519793924,35.6464116941196,48.5728319125002,121.078266698308,75.9965788703676,179.310866002779,14.6132360094083,127.366191223051,84.6930929887438,136.545035305816,38.6953916291505,47.6095228569523,51.2521869452091,124.259084174961,103.515602688677,24.8612147732165,161.92080368707,127.019211145401,224.288504683886,120.284329818975,29.2093592306758,9.50508635766486,17.6185508295471,45.1263411619718,37.1906798360378,157.857150614092,75.410344118032,53.287146667841,65.936231820348,29.9919989330488,121.618200392321,17.9350680697528,0,83.7049580371438,106.551771454068,24.0233220017549
"48",180.526083064655,210.470868926478,250.481562861088,126.552281686266,233.066199465588,149.01829865266,55.2661439460604,185.249525415496,297.301395893124,152.655996715928,64.9221071746751,48.3819525580906,200.606048429918,47.6410187408568,35.8003724375413,50.1343528265134,35.9444015112229,196.798001344865,14.6496871411417,255.019894648764,94.8099150933066,205.075465784346,33.0454232837166,205.96815287806,117.648572735357,36.149504376501,35.9992592516383,203.46088895248,34.2142270602937,107.000872270588,238.35405038164,207.097915650222,295.804642740216,42.3479239947682,61.3140549412069,87.497123762251,95.6984151732236,47.8101802269489,120.876190101001,229.087144990722,9.28152286355352,125.990740400502,146.651514368815,65.4038734836605,39.1620564662617,90.9860062500456,83.7049580371438,0,45.0571488963368,95.5141176301528
"49",211.865869518114,243.526206666415,278.824317447385,159.429984632753,259.216666130864,175.016532552404,67.0372036011845,213.765884400045,326.361435630294,183.372262533532,21.4566229091781,78.5960134697259,227.349481342418,69.4949398637531,10.9641841161727,71.6990004579329,67.1556401205439,226.803409733334,38.7341365378568,285.390235759156,113.020588094972,233.689965552653,21.9396140956642,239.728318449587,144.600414937164,66.498721792227,56.802464735256,230.703734979158,12.4498995979887,125.369002016713,268.122956868672,233.447353094154,329.049459301587,27.1106375186322,78.248237466838,113.27841806805,122.43251202193,61.7380487759912,141.810389840331,262.143065265261,45.1876089210306,156.573135200987,172.054293756361,79.0388933795677,39.6847577792784,119.179472505405,106.551771454068,45.0571488963368,0,124.994079859808
"50",86.9479537807916,118.649287116836,155.30911113003,35.4964786985977,137.554062099234,53.8418672286416,62.2066448755008,89.9911847534709,202.484435615843,59.0181892865807,135.431409453888,48.0921337989211,105.109213043704,55.7274319044639,121.409280260338,53.5741231068383,60.8430768452747,102.332529855695,90.826501272114,160.790754294725,32.1405247831042,109.909599216811,103.110361587314,115.160699314769,22.915496939844,60.5930689105611,68.2275604136627,108.019504411626,120.300124688215,33.5730050288422,143.745886897678,111.615351393375,204.089653502246,135.390792399877,50.4149448741806,14.7891852378689,8.68792265158939,65.0051280028481,34.8245124397552,137.238284260139,88.3855191759374,32.061607362493,52.0872345205618,52.8388745779721,134.532077959125,7.01332065905065,24.0233220017549,95.5141176301528,124.994079859808,0
